
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
11819,,Surface,6,Image 1,1,2544,
3948,,Surface,6,Image 1,1,2545,
13839,,Surface,6,Image 1,1,2546,
4687,,Surface,6,Image 1,1,2547,
8562,,Surface,6,Image 1,1,2548,
14055,,Surface,6,Image 1,1,2549,
9815,,Surface,6,Image 1,1,2550,
5950,,Surface,6,Image 1,1,2551,
17424,,Surface,6,Image 1,1,2552,
188349,,Surface,6,Image 1,1,2553,
37017,,Surface,6,Image 1,1,2554,
19866,,Surface,6,Image 1,1,2555,
7791,,Surface,6,Image 1,1,2556,
16467,,Surface,6,Image 1,1,2557,
13832,,Surface,6,Image 1,1,2558,
14584,,Surface,6,Image 1,1,2559,
20726,,Surface,6,Image 1,1,2560,
40816,,Surface,6,Image 1,1,2561,
22076,,Surface,6,Image 1,1,2562,
30103,,Surface,6,Image 1,1,2563,
5960,,Surface,6,Image 1,1,2564,
44122,,Surface,6,Image 1,1,2565,
5556,,Surface,6,Image 1,1,2566,
8130,,Surface,6,Image 1,1,2567,
57489,,Surface,6,Image 1,1,2568,
11093,,Surface,6,Image 1,1,2569,
13185,,Surface,6,Image 1,1,2570,
11982,,Surface,6,Image 1,1,2571,
21654,,Surface,6,Image 1,1,2572,
29847,,Surface,6,Image 1,1,2573,
10692,,Surface,6,Image 1,1,2574,
46008,,Surface,6,Image 1,1,2575,
34626,,Surface,6,Image 1,1,2576,
11728,,Surface,6,Image 1,1,2577,
15671,,Surface,6,Image 1,1,2578,
49790,,Surface,6,Image 1,1,2579,
79718,,Surface,6,Image 1,1,2580,
87732,,Surface,6,Image 1,1,2581,
5863,,Surface,6,Image 1,1,2582,
15024,,Surface,6,Image 1,1,2583,
16462,,Surface,6,Image 1,1,2584,
4212,,Surface,6,Image 1,1,2585,
4276,,Surface,6,Image 1,1,2586,
45659,,Surface,6,Image 1,1,2587,
5107,,Surface,6,Image 1,1,2588,
30255,,Surface,6,Image 1,1,2589,
13458,,Surface,6,Image 1,1,2590,
24229,,Surface,6,Image 1,1,2591,
8231,,Surface,6,Image 1,1,2592,
6880,,Surface,6,Image 1,1,2593,
11008,,Surface,6,Image 1,1,2594,
20346,,Surface,6,Image 1,1,2595,
3841,,Surface,6,Image 1,1,2596,
27586,,Surface,6,Image 1,1,2597,
13589,,Surface,6,Image 1,1,2598,
11795,,Surface,6,Image 1,1,2599,
7365,,Surface,6,Image 1,1,2600,
4607,,Surface,6,Image 1,1,2601,
19489,,Surface,6,Image 1,1,2602,
19959,,Surface,6,Image 1,1,2603,
11402,,Surface,6,Image 1,1,2604,
82059,,Surface,6,Image 1,1,2605,
47779,,Surface,6,Image 1,1,2606,
3448,,Surface,6,Image 1,1,2607,
7780,,Surface,6,Image 1,1,2608,
42398,,Surface,6,Image 1,1,2609,
15152,,Surface,6,Image 1,1,2610,
3770,,Surface,6,Image 1,1,2611,
3968,,Surface,6,Image 1,1,2612,
4858,,Surface,6,Image 1,1,2613,
28848,,Surface,6,Image 1,1,2614,
3452,,Surface,6,Image 1,1,2615,
60007,,Surface,6,Image 1,1,2616,
16486,,Surface,6,Image 1,1,2617,
22699,,Surface,6,Image 1,1,2618,
9391,,Surface,6,Image 1,1,2619,
8481,,Surface,6,Image 1,1,2620,
230909,,Surface,6,Image 1,1,2621,
21075,,Surface,6,Image 1,1,2622,
19632,,Surface,6,Image 1,1,2623,
34293,,Surface,6,Image 1,1,2624,
33194,,Surface,6,Image 1,1,2625,
13499,,Surface,6,Image 1,1,2626,
6448,,Surface,6,Image 1,1,2627,
36658,,Surface,6,Image 1,1,2628,
6120,,Surface,6,Image 1,1,2629,
37633,,Surface,6,Image 1,1,2630,
23478,,Surface,6,Image 1,1,2631,
84330,,Surface,6,Image 1,1,2632,
10541,,Surface,6,Image 1,1,2633,
35729,,Surface,6,Image 1,1,2634,
27928,,Surface,6,Image 1,1,2635,
9565,,Surface,6,Image 1,1,2636,
15010,,Surface,6,Image 1,1,2637,
74828,,Surface,6,Image 1,1,2638,
27068,,Surface,6,Image 1,1,2639,
31231,,Surface,6,Image 1,1,2640,
63142,,Surface,6,Image 1,1,2641,
5912,,Surface,6,Image 1,1,2642,
33858,,Surface,6,Image 1,1,2643,
318758,,Surface,6,Image 1,1,2644,
6769,,Surface,6,Image 1,1,2645,
10906,,Surface,6,Image 1,1,2646,
14448,,Surface,6,Image 1,1,2647,
13677,,Surface,6,Image 1,1,2648,
26090,,Surface,6,Image 1,1,2649,
6567,,Surface,6,Image 1,1,2650,
16533,,Surface,6,Image 1,1,2651,
15044,,Surface,6,Image 1,1,2652,
19315,,Surface,6,Image 1,1,2653,
11183,,Surface,6,Image 1,1,2654,
14421,,Surface,6,Image 1,1,2655,
58736,,Surface,6,Image 1,1,2656,
7355,,Surface,6,Image 1,1,2657,
14760,,Surface,6,Image 1,1,2658,
33544,,Surface,6,Image 1,1,2659,
10696,,Surface,6,Image 1,1,2660,
157869,,Surface,6,Image 1,1,2661,
12457,,Surface,6,Image 1,1,2662,
45570,,Surface,6,Image 1,1,2663,
35437,,Surface,6,Image 1,1,2664,
9014,,Surface,6,Image 1,1,2665,
233886,,Surface,6,Image 1,1,2666,
15633,,Surface,6,Image 1,1,2667,
55393,,Surface,6,Image 1,1,2668,
36082,,Surface,6,Image 1,1,2669,
7547,,Surface,6,Image 1,1,2670,
71779,,Surface,6,Image 1,1,2671,
5054,,Surface,6,Image 1,1,2672,
9946,,Surface,6,Image 1,1,2673,
12961,,Surface,6,Image 1,1,2674,
11824,,Surface,6,Image 1,1,2675,
29969,,Surface,6,Image 1,1,2676,
8567,,Surface,6,Image 1,1,2677,
115143,,Surface,6,Image 1,1,2678,
18294,,Surface,6,Image 1,1,2679,
14866,,Surface,6,Image 1,1,2680,
537527,,Surface,6,Image 1,1,2681,
26802,,Surface,6,Image 1,1,2682,
40152,,Surface,6,Image 1,1,2683,
10094,,Surface,6,Image 1,1,2684,
18315,,Surface,6,Image 1,1,2685,
31147,,Surface,6,Image 1,1,2686,
21306,,Surface,6,Image 1,1,2687,
27627,,Surface,6,Image 1,1,2688,
18680,,Surface,6,Image 1,1,2689,
16623,,Surface,6,Image 1,1,2690,
7901,,Surface,6,Image 1,1,2691,
5401,,Surface,6,Image 1,1,2692,
19452,,Surface,6,Image 1,1,2693,
4149,,Surface,6,Image 1,1,2694,
10076,,Surface,6,Image 1,1,2695,
11382,,Surface,6,Image 1,1,2696,
7911,,Surface,6,Image 1,1,2697,
4007,,Surface,6,Image 1,1,2698,
8624,,Surface,6,Image 1,1,2699,
6794,,Surface,6,Image 1,1,2700,
7304,,Surface,6,Image 1,1,2701,
4679,,Surface,6,Image 1,1,2702,
5179,,Surface,6,Image 1,1,2703,
7552,,Surface,6,Image 1,1,2704,
15260,,Surface,6,Image 1,1,2705,
22529,,Surface,6,Image 1,1,2706,
10213,,Surface,6,Image 1,1,2707,
31643,,Surface,6,Image 1,1,2708,
4051,,Surface,6,Image 1,1,2709,
3911,,Surface,6,Image 1,1,2710,
5913,,Surface,6,Image 1,1,2711,
4822,,Surface,6,Image 1,1,2712,
11415,,Surface,6,Image 1,1,2713,
704,,Surface,6,Image 1,1,2714,
4491,,Surface,6,Image 1,1,2715,
43490,,Surface,6,Image 1,1,2716,
27979,,Surface,6,Image 1,1,2717,
6890,,Surface,6,Image 1,1,2718,
20599,,Surface,6,Image 1,1,2719,
22931,,Surface,6,Image 1,1,2720,
44616,,Surface,6,Image 1,1,2721,
3767,,Surface,6,Image 1,1,2722,
20955,,Surface,6,Image 1,1,2723,
21253,,Surface,6,Image 1,1,2724,
6640,,Surface,6,Image 1,1,2725,
8404,,Surface,6,Image 1,1,2726,
33027,,Surface,6,Image 1,1,2727,
12305,,Surface,6,Image 1,1,2728,
14179,,Surface,6,Image 1,1,2729,
25210,,Surface,6,Image 1,1,2730,
18768,,Surface,6,Image 1,1,2731,
9961,,Surface,6,Image 1,1,2732,
16191,,Surface,6,Image 1,1,2733,
14866,,Surface,6,Image 1,1,2734,
5056,,Surface,6,Image 1,1,2735,
18048,,Surface,6,Image 1,1,2736,
120635,,Surface,6,Image 1,1,2737,
28047,,Surface,6,Image 1,1,2738,
19849,,Surface,6,Image 1,1,2739,
3461,,Surface,6,Image 1,1,2740,
20692,,Surface,6,Image 1,1,2741,
51679,,Surface,6,Image 1,1,2742,
76187,,Surface,6,Image 1,1,2743,
55805,,Surface,6,Image 1,1,2744,
21149,,Surface,6,Image 1,1,2745,
16733,,Surface,6,Image 1,1,2746,
53527,,Surface,6,Image 1,1,2747,
37555,,Surface,6,Image 1,1,2748,
39308,,Surface,6,Image 1,1,2749,
22090,,Surface,6,Image 1,1,2750,
26312,,Surface,6,Image 1,1,2751,
29267,,Surface,6,Image 1,1,2752,
9186,,Surface,6,Image 1,1,2753,
10014,,Surface,6,Image 1,1,2754,
16386,,Surface,6,Image 1,1,2755,
19514,,Surface,6,Image 1,1,2756,
45565,,Surface,6,Image 1,1,2757,
11331,,Surface,6,Image 1,1,2758,
5012,,Surface,6,Image 1,1,2759,
28039,,Surface,6,Image 1,1,2760,
172446,,Surface,6,Image 1,1,2761,
8784,,Surface,6,Image 1,1,2762,
18420,,Surface,6,Image 1,1,2763,
13695,,Surface,6,Image 1,1,2764,
6488,,Surface,6,Image 1,1,2765,
51327,,Surface,6,Image 1,1,2766,
4793,,Surface,6,Image 1,1,2767,
81657,,Surface,6,Image 1,1,2768,
22570,,Surface,6,Image 1,1,2769,
7119,,Surface,6,Image 1,1,2770,
6884,,Surface,6,Image 1,1,2771,
21771,,Surface,6,Image 1,1,2772,
55220,,Surface,6,Image 1,1,2773,
18989,,Surface,6,Image 1,1,2774,
70743,,Surface,6,Image 1,1,2775,
25435,,Surface,6,Image 1,1,2776,
4898,,Surface,6,Image 1,1,2777,
12559,,Surface,6,Image 1,1,2778,
20172,,Surface,6,Image 1,1,2779,
9463,,Surface,6,Image 1,1,2780,
46234,,Surface,6,Image 1,1,2781,
20717,,Surface,6,Image 1,1,2782,
14417,,Surface,6,Image 1,1,2783,
23401,,Surface,6,Image 1,1,2784,
5482,,Surface,6,Image 1,1,2785,
13220,,Surface,6,Image 1,1,2786,
37186,,Surface,6,Image 1,1,2787,
3980,,Surface,6,Image 1,1,2788,
20905,,Surface,6,Image 1,1,2789,
10657,,Surface,6,Image 1,1,2790,
7185,,Surface,6,Image 1,1,2791,
35184,,Surface,6,Image 1,1,2792,
22040,,Surface,6,Image 1,1,2793,
18562,,Surface,6,Image 1,1,2794,
6807,,Surface,6,Image 1,1,2795,
59780,,Surface,6,Image 1,1,2796,
13165,,Surface,6,Image 1,1,2797,
16511,,Surface,6,Image 1,1,2798,
14265,,Surface,6,Image 1,1,2799,
4833,,Surface,6,Image 1,1,2800,
83656,,Surface,6,Image 1,1,2801,
7423,,Surface,6,Image 1,1,2802,
9726,,Surface,6,Image 1,1,2803,
10062,,Surface,6,Image 1,1,2804,
10815,,Surface,6,Image 1,1,2805,
11865,,Surface,6,Image 1,1,2806,
2546,,Surface,6,Image 1,1,2807,
22462,,Surface,6,Image 1,1,2808,
8190,,Surface,6,Image 1,1,2809,
10840,,Surface,6,Image 1,1,2810,
19281,,Surface,6,Image 1,1,2811,
15645,,Surface,6,Image 1,1,2812,
9696,,Surface,6,Image 1,1,2813,
20052,,Surface,6,Image 1,1,2814,
29763,,Surface,6,Image 1,1,2815,
10098,,Surface,6,Image 1,1,2816,
8135,,Surface,6,Image 1,1,2817,
8977,,Surface,6,Image 1,1,2818,
8727,,Surface,6,Image 1,1,2819,
4534,,Surface,6,Image 1,1,2820,
8057,,Surface,6,Image 1,1,2821,
30786,,Surface,6,Image 1,1,2822,
13084,,Surface,6,Image 1,1,2823,
10601,,Surface,6,Image 1,1,2824,
16727,,Surface,6,Image 1,1,2825,
77055,,Surface,6,Image 1,1,2826,
16235,,Surface,6,Image 1,1,2827,
7458,,Surface,6,Image 1,1,2828,
3829,,Surface,6,Image 1,1,2829,
3563,,Surface,6,Image 1,1,2830,
17778,,Surface,6,Image 1,1,2831,
13940,,Surface,6,Image 1,1,2832,
9458,,Surface,6,Image 1,1,2833,
16859,,Surface,6,Image 1,1,2834,
6605,,Surface,6,Image 1,1,2835,
7320,,Surface,6,Image 1,1,2836,
7386,,Surface,6,Image 1,1,2837,
34598,,Surface,6,Image 1,1,2838,
7534,,Surface,6,Image 1,1,2839,
10660,,Surface,6,Image 1,1,2840,
2519,,Surface,6,Image 1,1,2841,
13003,,Surface,6,Image 1,1,2842,
14561,,Surface,6,Image 1,1,2843,
4584,,Surface,6,Image 1,1,2844,
10002,,Surface,6,Image 1,1,2845,
8179,,Surface,6,Image 1,1,2846,
34669,,Surface,6,Image 1,1,2847,
17194,,Surface,6,Image 1,1,2848,
10421,,Surface,6,Image 1,1,2849,
9141,,Surface,6,Image 1,1,2850,
16018,,Surface,6,Image 1,1,2851,
7985,,Surface,6,Image 1,1,2852,
14108,,Surface,6,Image 1,1,2853,
6105,,Surface,6,Image 1,1,2854,
7483,,Surface,6,Image 1,1,2855,
22528,,Surface,6,Image 1,1,2856,
10042,,Surface,6,Image 1,1,2857,
9793,,Surface,6,Image 1,1,2858,
12071,,Surface,6,Image 1,1,2859,
4491,,Surface,6,Image 1,1,2860,
5286,,Surface,6,Image 1,1,2861,
12928,,Surface,6,Image 1,1,2862,
4414,,Surface,6,Image 1,1,2863,
6118,,Surface,6,Image 1,1,2864,
10504,,Surface,6,Image 1,1,2865,
7923,,Surface,6,Image 1,1,2866,
22625,,Surface,6,Image 1,1,2867,
15840,,Surface,6,Image 1,1,2868,
4235,,Surface,6,Image 1,1,2869,
6143,,Surface,6,Image 1,1,2870,
3546,,Surface,6,Image 1,1,2871,
9758,,Surface,6,Image 1,1,2872,
7822,,Surface,6,Image 1,1,2873,
10662,,Surface,6,Image 1,1,2874,
4153,,Surface,6,Image 1,1,2875,
5687,,Surface,6,Image 1,1,2876,
19408,,Surface,6,Image 1,1,2877,
9511,,Surface,6,Image 1,1,2878,
6317,,Surface,6,Image 1,1,2879,
9194,,Surface,6,Image 1,1,2880,
4158,,Surface,6,Image 1,1,2881,
7283,,Surface,6,Image 1,1,2882,
6605,,Surface,6,Image 1,1,2883,
6395,,Surface,6,Image 1,1,2884,
34720,,Surface,6,Image 1,1,2885,
4713,,Surface,6,Image 1,1,2886,
10747,,Surface,6,Image 1,1,2887,
31794,,Surface,6,Image 1,1,2888,
6373,,Surface,6,Image 1,1,2889,
6853,,Surface,6,Image 1,1,2890,
7872,,Surface,6,Image 1,1,2891,
8050,,Surface,6,Image 1,1,2892,
3946,,Surface,6,Image 1,1,2893,
3640,,Surface,6,Image 1,1,2894,
21496,,Surface,6,Image 1,1,2895,
13199,,Surface,6,Image 1,1,2896,
11774,,Surface,6,Image 1,1,2897,
5492,,Surface,6,Image 1,1,2898,
39636,,Surface,6,Image 1,1,2899,
33463,,Surface,6,Image 1,1,2900,
12967,,Surface,6,Image 1,1,2901,
19045,,Surface,6,Image 1,1,2902,
6945,,Surface,6,Image 1,1,2903,
27864,,Surface,6,Image 1,1,2904,
30141,,Surface,6,Image 1,1,2905,
8033,,Surface,6,Image 1,1,2906,
27635,,Surface,6,Image 1,1,2907,
9296,,Surface,6,Image 1,1,2908,
14247,,Surface,6,Image 1,1,2909,
9419,,Surface,6,Image 1,1,2910,
8161,,Surface,6,Image 1,1,2911,
8885,,Surface,6,Image 1,1,2912,
48479,,Surface,6,Image 1,1,2913,
98492,,Surface,6,Image 1,1,2914,
6410,,Surface,6,Image 1,1,2915,
18754,,Surface,6,Image 1,1,2916,
27354,,Surface,6,Image 1,1,2917,
7429,,Surface,6,Image 1,1,2918,
7058,,Surface,6,Image 1,1,2919,
12532,,Surface,6,Image 1,1,2920,
23537,,Surface,6,Image 1,1,2921,
10268,,Surface,6,Image 1,1,2922,
7845,,Surface,6,Image 1,1,2923,
61017,,Surface,6,Image 1,1,2924,
13931,,Surface,6,Image 1,1,2925,
3749,,Surface,6,Image 1,1,2926,
50387,,Surface,6,Image 1,1,2927,
36557,,Surface,6,Image 1,1,2928,
11689,,Surface,6,Image 1,1,2929,
13848,,Surface,6,Image 1,1,2930,
28744,,Surface,6,Image 1,1,2931,
29965,,Surface,6,Image 1,1,2932,
43924,,Surface,6,Image 1,1,2933,
7038,,Surface,6,Image 1,1,2934,
13053,,Surface,6,Image 1,1,2935,
7026,,Surface,6,Image 1,1,2936,
6448,,Surface,6,Image 1,1,2937,
19709,,Surface,6,Image 1,1,2938,
9252,,Surface,6,Image 1,1,2939,
61506,,Surface,6,Image 1,1,2940,
11746,,Surface,6,Image 1,1,2941,
7348,,Surface,6,Image 1,1,2942,
32771,,Surface,6,Image 1,1,2943,
15759,,Surface,6,Image 1,1,2944,
6271,,Surface,6,Image 1,1,2945,
12824,,Surface,6,Image 1,1,2946,
17202,,Surface,6,Image 1,1,2947,
5867,,Surface,6,Image 1,1,2948,
10708,,Surface,6,Image 1,1,2949,
10090,,Surface,6,Image 1,1,2950,
8341,,Surface,6,Image 1,1,2951,
21435,,Surface,6,Image 1,1,2952,
7294,,Surface,6,Image 1,1,2953,
37566,,Surface,6,Image 1,1,2954,
84212,,Surface,6,Image 1,1,2955,
12716,,Surface,6,Image 1,1,2956,
7815,,Surface,6,Image 1,1,2957,
42325,,Surface,6,Image 1,1,2958,
53843,,Surface,6,Image 1,1,2959,
17338,,Surface,6,Image 1,1,2960,
18714,,Surface,6,Image 1,1,2961,
17744,,Surface,6,Image 1,1,2962,
53443,,Surface,6,Image 1,1,2963,
5801,,Surface,6,Image 1,1,2964,
125349,,Surface,6,Image 1,1,2965,
19580,,Surface,6,Image 1,1,2966,
7873,,Surface,6,Image 1,1,2967,
7387,,Surface,6,Image 1,1,2968,
1184,,Surface,6,Image 1,1,2969,
59778,,Surface,6,Image 1,1,2970,
7850,,Surface,6,Image 1,1,2971,
16180,,Surface,6,Image 1,1,2972,
16144,,Surface,6,Image 1,1,2973,
35725,,Surface,6,Image 1,1,2974,
17689,,Surface,6,Image 1,1,2975,
31561,,Surface,6,Image 1,1,2976,
36666,,Surface,6,Image 1,1,2977,
11469,,Surface,6,Image 1,1,2978,
7271,,Surface,6,Image 1,1,2979,
38607,,Surface,6,Image 1,1,2980,
10467,,Surface,6,Image 1,1,2981,
10348,,Surface,6,Image 1,1,2982,
75308,,Surface,6,Image 1,1,2983,
102778,,Surface,6,Image 1,1,2984,
43770,,Surface,6,Image 1,1,2985,
31620,,Surface,6,Image 1,1,2986,
24499,,Surface,6,Image 1,1,2987,
7846,,Surface,6,Image 1,1,2988,
36216,,Surface,6,Image 1,1,2989,
29745,,Surface,6,Image 1,1,2990,
12496,,Surface,6,Image 1,1,2991,
97854,,Surface,6,Image 1,1,2992,
27127,,Surface,6,Image 1,1,2993,
8482,,Surface,6,Image 1,1,2994,
26520,,Surface,6,Image 1,1,2995,
65102,,Surface,6,Image 1,1,2996,
7206,,Surface,6,Image 1,1,2997,
11750,,Surface,6,Image 1,1,2998,
9043,,Surface,6,Image 1,1,2999,
84926,,Surface,6,Image 1,1,3000,
127862,,Surface,6,Image 1,1,3001,
15299,,Surface,6,Image 1,1,3002,
83416,,Surface,6,Image 1,1,3003,
10530,,Surface,6,Image 1,1,3004,
65576,,Surface,6,Image 1,1,3005,
23341,,Surface,6,Image 1,1,3006,
210556,,Surface,6,Image 1,1,3007,
36501,,Surface,6,Image 1,1,3008,
125086,,Surface,6,Image 1,1,3009,
143992,,Surface,6,Image 1,1,3010,
10601,,Surface,6,Image 1,1,3011,
29008,,Surface,6,Image 1,1,3012,
51087,,Surface,6,Image 1,1,3013,
76608,,Surface,6,Image 1,1,3014,
56700,,Surface,6,Image 1,1,3015,
49542,,Surface,6,Image 1,1,3016,
11050,,Surface,6,Image 1,1,3017,
9287,,Surface,6,Image 1,1,3018,
63976,,Surface,6,Image 1,1,3019,
19190,,Surface,6,Image 1,1,3020,
8329,,Surface,6,Image 1,1,3021,
203412,,Surface,6,Image 1,1,3022,
54782,,Surface,6,Image 1,1,3023,
7708,,Surface,6,Image 1,1,3024,
9713,,Surface,6,Image 1,1,3025,
65197,,Surface,6,Image 1,1,3026,
30307,,Surface,6,Image 1,1,3027,
193833,,Surface,6,Image 1,1,3028,
5707,,Surface,6,Image 1,1,3029,
3762,,Surface,6,Image 1,1,3030,
64343,,Surface,6,Image 1,1,3031,
39055,,Surface,6,Image 1,1,3032,
22712,,Surface,6,Image 1,1,3033,
13722,,Surface,6,Image 1,1,3034,
46138,,Surface,6,Image 1,1,3035,
36320,,Surface,6,Image 1,1,3036,
62073,,Surface,6,Image 1,1,3037,
10236,,Surface,6,Image 1,1,3038,
15872,,Surface,6,Image 1,1,3039,
66449,,Surface,6,Image 1,1,3040,
51491,,Surface,6,Image 1,1,3041,
144517,,Surface,6,Image 1,1,3042,
110117,,Surface,6,Image 1,1,3043,
14390,,Surface,6,Image 1,1,3044,
6356,,Surface,6,Image 1,1,3045,
105954,,Surface,6,Image 1,1,3046,
69669,,Surface,6,Image 1,1,3047,
7376,,Surface,6,Image 1,1,3048,
94717,,Surface,6,Image 1,1,3049,
61920,,Surface,6,Image 1,1,3050,
18664,,Surface,6,Image 1,1,3051,
339208,,Surface,6,Image 1,1,3052,
49103,,Surface,6,Image 1,1,3053,
34951,,Surface,6,Image 1,1,3054,
188074,,Surface,6,Image 1,1,3055,
51948,,Surface,6,Image 1,1,3056,
44905,,Surface,6,Image 1,1,3057,
24938,,Surface,6,Image 1,1,3058,
19620,,Surface,6,Image 1,1,3059,
12944,,Surface,6,Image 1,1,3060,
12950,,Surface,6,Image 1,1,3061,
39525,,Surface,6,Image 1,1,3062,
15534,,Surface,6,Image 1,1,3063,
16295,,Surface,6,Image 1,1,3064,
20647,,Surface,6,Image 1,1,3065,
18072,,Surface,6,Image 1,1,3066,
51918,,Surface,6,Image 1,1,3067,
14437,,Surface,6,Image 1,1,3068,
35190,,Surface,6,Image 1,1,3069,
14651,,Surface,6,Image 1,1,3070,
11663,,Surface,6,Image 1,1,3071,
5624,,Surface,6,Image 1,1,3072,
78745,,Surface,6,Image 1,1,3073,
51442,,Surface,6,Image 1,1,3074,
98613,,Surface,6,Image 1,1,3075,
27558,,Surface,6,Image 1,1,3076,
57421,,Surface,6,Image 1,1,3077,
21943,,Surface,6,Image 1,1,3078,
66058,,Surface,6,Image 1,1,3079,
6710,,Surface,6,Image 1,1,3080,
57608,,Surface,6,Image 1,1,3081,
3713,,Surface,6,Image 1,1,3082,
