
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
185.347,,Surface,2,Image 1,1,3037,
62.5256,,Surface,2,Image 1,1,3038,
134.514,,Surface,2,Image 1,1,3039,
158.906,,Surface,2,Image 1,1,3040,
116.151,,Surface,2,Image 1,1,3041,
153.212,,Surface,2,Image 1,1,3042,
99.2169,,Surface,2,Image 1,1,3043,
41.2759,,Surface,2,Image 1,1,3044,
38.2619,,Surface,2,Image 1,1,3045,
114.842,,Surface,2,Image 1,1,3046,
49.5565,,Surface,2,Image 1,1,3047,
86.0735,,Surface,2,Image 1,1,3048,
99.2143,,Surface,2,Image 1,1,3049,
95.8094,,Surface,2,Image 1,1,3050,
61.3164,,Surface,2,Image 1,1,3051,
90.5606,,Surface,2,Image 1,1,3052,
172.602,,Surface,2,Image 1,1,3053,
115.758,,Surface,2,Image 1,1,3054,
109.324,,Surface,2,Image 1,1,3055,
104.313,,Surface,2,Image 1,1,3056,
76.5525,,Surface,2,Image 1,1,3057,
117.46,,Surface,2,Image 1,1,3058,
109.879,,Surface,2,Image 1,1,3059,
38.3512,,Surface,2,Image 1,1,3060,
51.6276,,Surface,2,Image 1,1,3061,
139.213,,Surface,2,Image 1,1,3062,
60.4567,,Surface,2,Image 1,1,3063,
93.8225,,Surface,2,Image 1,1,3064,
152.75,,Surface,2,Image 1,1,3065,
137.903,,Surface,2,Image 1,1,3066,
98.1391,,Surface,2,Image 1,1,3067,
65.8333,,Surface,2,Image 1,1,3068,
124.127,,Surface,2,Image 1,1,3069,
43.4773,,Surface,2,Image 1,1,3070,
104.719,,Surface,2,Image 1,1,3071,
97.36,,Surface,2,Image 1,1,3072,
106.015,,Surface,2,Image 1,1,3073,
97.2986,,Surface,2,Image 1,1,3074,
159.713,,Surface,2,Image 1,1,3075,
106.673,,Surface,2,Image 1,1,3076,
138.264,,Surface,2,Image 1,1,3077,
91.4149,,Surface,2,Image 1,1,3078,
164.964,,Surface,2,Image 1,1,3079,
56.3241,,Surface,2,Image 1,1,3080,
81.7147,,Surface,2,Image 1,1,3081,
96.55,,Surface,2,Image 1,1,3082,
49.3906,,Surface,2,Image 1,1,3083,
151.415,,Surface,2,Image 1,1,3084,
134.484,,Surface,2,Image 1,1,3085,
88.9529,,Surface,2,Image 1,1,3086,
49.8721,,Surface,2,Image 1,1,3087,
151.577,,Surface,2,Image 1,1,3088,
87.845,,Surface,2,Image 1,1,3089,
147.248,,Surface,2,Image 1,1,3090,
61.7794,,Surface,2,Image 1,1,3091,
105.142,,Surface,2,Image 1,1,3092,
90.1429,,Surface,2,Image 1,1,3093,
75.2727,,Surface,2,Image 1,1,3094,
96.8774,,Surface,2,Image 1,1,3095,
133.926,,Surface,2,Image 1,1,3096,
61.4067,,Surface,2,Image 1,1,3097,
112.542,,Surface,2,Image 1,1,3098,
130.382,,Surface,2,Image 1,1,3099,
94.2631,,Surface,2,Image 1,1,3100,
97.1017,,Surface,2,Image 1,1,3101,
151.812,,Surface,2,Image 1,1,3102,
75.2391,,Surface,2,Image 1,1,3103,
80.3569,,Surface,2,Image 1,1,3104,
99.7127,,Surface,2,Image 1,1,3105,
132.124,,Surface,2,Image 1,1,3106,
95.9612,,Surface,2,Image 1,1,3107,
148.836,,Surface,2,Image 1,1,3108,
120.654,,Surface,2,Image 1,1,3109,
111.685,,Surface,2,Image 1,1,3110,
134.015,,Surface,2,Image 1,1,3111,
122.219,,Surface,2,Image 1,1,3112,
120.72,,Surface,2,Image 1,1,3113,
137.667,,Surface,2,Image 1,1,3114,
71.4747,,Surface,2,Image 1,1,3115,
102.408,,Surface,2,Image 1,1,3116,
118.852,,Surface,2,Image 1,1,3117,
79.5357,,Surface,2,Image 1,1,3118,
112.5,,Surface,2,Image 1,1,3119,
126.345,,Surface,2,Image 1,1,3120,
103.664,,Surface,2,Image 1,1,3121,
91.5,,Surface,2,Image 1,1,3122,
130.906,,Surface,2,Image 1,1,3123,
79.0747,,Surface,2,Image 1,1,3124,
98.8719,,Surface,2,Image 1,1,3125,
115.094,,Surface,2,Image 1,1,3126,
121.677,,Surface,2,Image 1,1,3127,
111.791,,Surface,2,Image 1,1,3128,
141.762,,Surface,2,Image 1,1,3129,
96.9643,,Surface,2,Image 1,1,3130,
75.1863,,Surface,2,Image 1,1,3131,
102.968,,Surface,2,Image 1,1,3132,
106.653,,Surface,2,Image 1,1,3133,
125.269,,Surface,2,Image 1,1,3134,
123.179,,Surface,2,Image 1,1,3135,
109.529,,Surface,2,Image 1,1,3136,
80.3621,,Surface,2,Image 1,1,3137,
101.72,,Surface,2,Image 1,1,3138,
130.574,,Surface,2,Image 1,1,3139,
53.0903,,Surface,2,Image 1,1,3140,
63.0833,,Surface,2,Image 1,1,3141,
77.0779,,Surface,2,Image 1,1,3142,
120.418,,Surface,2,Image 1,1,3143,
66.4125,,Surface,2,Image 1,1,3144,
96.2293,,Surface,2,Image 1,1,3145,
78.6437,,Surface,2,Image 1,1,3146,
52.2402,,Surface,2,Image 1,1,3147,
88.8339,,Surface,2,Image 1,1,3148,
58.7941,,Surface,2,Image 1,1,3149,
117.398,,Surface,2,Image 1,1,3150,
55.5037,,Surface,2,Image 1,1,3151,
90.2302,,Surface,2,Image 1,1,3152,
102.047,,Surface,2,Image 1,1,3153,
118.86,,Surface,2,Image 1,1,3154,
94.2667,,Surface,2,Image 1,1,3155,
115.461,,Surface,2,Image 1,1,3156,
89.3924,,Surface,2,Image 1,1,3157,
63.6136,,Surface,2,Image 1,1,3158,
116.947,,Surface,2,Image 1,1,3159,
94.1743,,Surface,2,Image 1,1,3160,
37.7984,,Surface,2,Image 1,1,3161,
86.4295,,Surface,2,Image 1,1,3162,
104.343,,Surface,2,Image 1,1,3163,
111.397,,Surface,2,Image 1,1,3164,
133.413,,Surface,2,Image 1,1,3165,
65.2948,,Surface,2,Image 1,1,3166,
94.0605,,Surface,2,Image 1,1,3167,
72.9017,,Surface,2,Image 1,1,3168,
90.7002,,Surface,2,Image 1,1,3169,
95.3173,,Surface,2,Image 1,1,3170,
58.5789,,Surface,2,Image 1,1,3171,
78.4554,,Surface,2,Image 1,1,3172,
91.0361,,Surface,2,Image 1,1,3173,
48.4474,,Surface,2,Image 1,1,3174,
103.985,,Surface,2,Image 1,1,3175,
59.8431,,Surface,2,Image 1,1,3176,
52.5817,,Surface,2,Image 1,1,3177,
89.6369,,Surface,2,Image 1,1,3178,
86.7831,,Surface,2,Image 1,1,3179,
88.3475,,Surface,2,Image 1,1,3180,
84.0164,,Surface,2,Image 1,1,3181,
58.4425,,Surface,2,Image 1,1,3182,
92.4852,,Surface,2,Image 1,1,3183,
66.09,,Surface,2,Image 1,1,3184,
52.0058,,Surface,2,Image 1,1,3185,
79.7143,,Surface,2,Image 1,1,3186,
98.9412,,Surface,2,Image 1,1,3187,
124.717,,Surface,2,Image 1,1,3188,
77.3265,,Surface,2,Image 1,1,3189,
125.336,,Surface,2,Image 1,1,3190,
69.7896,,Surface,2,Image 1,1,3191,
87.8498,,Surface,2,Image 1,1,3192,
50.7833,,Surface,2,Image 1,1,3193,
96.4566,,Surface,2,Image 1,1,3194,
95.3738,,Surface,2,Image 1,1,3195,
80.0075,,Surface,2,Image 1,1,3196,
81.8027,,Surface,2,Image 1,1,3197,
115.459,,Surface,2,Image 1,1,3198,
106.344,,Surface,2,Image 1,1,3199,
107.402,,Surface,2,Image 1,1,3200,
139.728,,Surface,2,Image 1,1,3201,
90.0729,,Surface,2,Image 1,1,3202,
128.224,,Surface,2,Image 1,1,3203,
84.242,,Surface,2,Image 1,1,3204,
67.0066,,Surface,2,Image 1,1,3205,
104.541,,Surface,2,Image 1,1,3206,
49.9896,,Surface,2,Image 1,1,3207,
106.504,,Surface,2,Image 1,1,3208,
102.906,,Surface,2,Image 1,1,3209,
96.9677,,Surface,2,Image 1,1,3210,
41.1204,,Surface,2,Image 1,1,3211,
56.6635,,Surface,2,Image 1,1,3212,
50.4457,,Surface,2,Image 1,1,3213,
143.477,,Surface,2,Image 1,1,3214,
36.9135,,Surface,2,Image 1,1,3215,
59.5513,,Surface,2,Image 1,1,3216,
79.3048,,Surface,2,Image 1,1,3217,
75.4605,,Surface,2,Image 1,1,3218,
68.9265,,Surface,2,Image 1,1,3219,
68.4933,,Surface,2,Image 1,1,3220,
91.3646,,Surface,2,Image 1,1,3221,
99.6021,,Surface,2,Image 1,1,3222,
36.9118,,Surface,2,Image 1,1,3223,
40.8421,,Surface,2,Image 1,1,3224,
74.96,,Surface,2,Image 1,1,3225,
